Date,State,Confirmed,Recovered,Deceased,Other,Tested,Death_Rate
2020-05-31,Ladakh,0.0,4.0,0.0,0.0,0.0,30.39
2020-05-31,Maharashtra,2487.0,1248.0,89.0,0.0,14516.0,7.88
2020-05-31,Gujarat,438.0,689.0,31.0,0.0,6150.0,0.0
2020-05-31,Assam,123.0,22.0,0.0,0.0,7840.0,28.35
2020-05-31,Punjab,30.0,20.0,1.0,0.0,3355.0,0.0
2020-05-31,Madhya Pradesh,198.0,398.0,7.0,0.0,6256.0,26.87
2020-05-31,Uttarakhand,158.0,0.0,0.0,0.0,2005.0,5.51
2020-05-31,Arunachal Pradesh,0.0,0.0,0.0,0.0,266.0,57.63
2020-06-01,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,99.0,0.0
2020-06-01,Odisha,156.0,119.0,0.0,0.0,3559.0,17.41
2020-06-01,State Unassigned,139.0,0.0,0.0,0.0,,0.0
2020-06-01,India,7724.0,3882.0,201.0,0.0,128868.0,2.69
2020-06-01,Manipur,12.0,0.0,0.0,0.0,0.0,5.83
2020-06-01,Uttar Pradesh,286.0,187.0,5.0,0.0,8011.0,13.47
2020-06-01,Bihar,138.0,221.0,0.0,0.0,2353.0,1.83
2020-06-01,Arunachal Pradesh,19.0,0.0,0.0,0.0,485.0,25.1
2020-06-01,West Bengal,271.0,149.0,8.0,0.0,9480.0,0.0
2020-06-01,Nagaland,0.0,0.0,0.0,0.0,294.0,0.0
2020-06-01,Telangana,94.0,63.0,6.0,0.0,0.0,61.74
2020-06-01,Mizoram,0.0,0.0,0.0,0.0,119.0,17.65
2020-06-01,Jharkhand,26.0,40.0,0.0,0.0,3301.0,8.91
2020-06-01,Jammu and Kashmir,155.0,19.0,3.0,0.0,5264.0,7.56
2020-06-01,Madhya Pradesh,194.0,161.0,8.0,0.0,4211.0,11.92
2020-06-01,Haryana,265.0,7.0,1.0,0.0,3641.0,14.67
2020-06-01,Dadra and Nagar Haveli and Daman and Diu,1.0,0.0,0.0,0.0,216.0,8.29
2020-06-01,Uttarakhand,52.0,120.0,0.0,0.0,1265.0,0.0
2020-06-01,Tripura,107.0,0.0,0.0,0.0,885.0,33.74
2020-06-01,Ladakh,0.0,0.0,0.0,0.0,0.0,35.71
2020-06-01,Tamil Nadu,1162.0,413.0,11.0,0.0,11377.0,0.0
2020-06-01,Andhra Pradesh,105.0,34.0,2.0,0.0,10567.0,43.22
2020-06-01,Gujarat,423.0,861.0,25.0,0.0,4328.0,0.0
2020-06-01,Rajasthan,269.0,181.0,5.0,0.0,15407.0,0.0
2020-06-01,Chandigarh,4.0,15.0,0.0,0.0,31.0,4.28
2020-06-01,Sikkim,0.0,0.0,0.0,0.0,600.0,19.12
2020-06-01,Chhattisgarh,49.0,7.0,0.0,0.0,1574.0,0.0
2020-06-01,Assam,146.0,99.0,0.0,0.0,0.0,21.87
2020-06-01,Delhi,990.0,268.0,50.0,0.0,4753.0,0.0
2020-06-01,Maharashtra,2358.0,779.0,76.0,0.0,9167.0,31.52
2020-06-01,Goa,2.0,6.0,0.0,0.0,1289.0,7.96
2020-06-01,Karnataka,187.0,100.0,1.0,0.0,11241.0,0.0
2020-06-01,Punjab,38.0,13.0,-1.0,0.0,3261.0,28.26
2020-06-01,Meghalaya,1.0,0.0,0.0,0.0,346.0,0.0
2020-06-01,Himachal Pradesh,9.0,2.0,0.0,0.0,729.0,26.55
2020-06-01,Puducherry,9.0,0.0,0.0,0.0,99.0,5.21
2020-06-01,Kerala,57.0,18.0,1.0,0.0,4941.0,56.31
2020-06-02,Maharashtra,2287.0,1225.0,103.0,0.0,12440.0,0.0
2020-06-02,Puducherry,0.0,0.0,0.0,0.0,90.0,16.88
2020-06-02,Jharkhand,61.0,0.0,0.0,0.0,2109.0,0.0
2020-06-02,Uttar Pradesh,368.0,146.0,7.0,0.0,9718.0,2.56
2020-06-02,Ladakh,4.0,0.0,1.0,0.0,956.0,5.86
2020-06-02,Madhya Pradesh,137.0,218.0,6.0,0.0,5462.0,16.61
2020-06-02,Jammu and Kashmir,117.0,7.0,2.0,0.0,6758.0,3.56
2020-06-02,Arunachal Pradesh,2.0,0.0,0.0,0.0,311.0,25.12
2020-06-02,Andhra Pradesh,115.0,40.0,0.0,0.0,12366.0,0.0
2020-06-02,Bihar,151.0,62.0,1.0,0.0,3323.0,0.0
2020-06-02,Nagaland,6.0,0.0,0.0,0.0,387.0,61.93
2020-06-02,India,8812.0,4531.0,222.0,0.0,137158.0,17.39
2020-06-02,Goa,6.0,7.0,0.0,0.0,1598.0,8.67
2020-06-02,Meghalaya,2.0,0.0,0.0,0.0,607.0,6.93
2020-06-02,Kerala,86.0,19.0,1.0,0.0,3720.0,12.14
2020-06-02,Uttarakhand,84.0,30.0,2.0,0.0,1378.0,13.17
2020-06-02,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,281.0,8.49
2020-06-02,Gujarat,415.0,1114.0,29.0,0.0,5352.0,12.35
2020-06-02,Odisha,141.0,80.0,0.0,0.0,3877.0,34.09
2020-06-02,Himachal Pradesh,5.0,18.0,0.0,0.0,1723.0,33.33
2020-06-02,Chandigarh,4.0,0.0,1.0,0.0,86.0,0.0
2020-06-02,Haryana,296.0,14.0,2.0,0.0,2785.0,43.23
2020-06-02,West Bengal,396.0,104.0,10.0,0.0,9495.0,0.0
2020-06-02,Rajasthan,273.0,222.0,4.0,0.0,15605.0,0.0
2020-06-02,Manipur,6.0,3.0,0.0,0.0,0.0,4.01
2020-06-02,Chhattisgarh,15.0,9.0,1.0,0.0,2472.0,19.64
2020-06-02,Delhi,1298.0,497.0,33.0,0.0,6070.0,0.0
2020-06-02,Mizoram,12.0,0.0,0.0,0.0,116.0,21.66
2020-06-02,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,Tamil Nadu,1091.0,536.0,13.0,0.0,11094.0,31.82
2020-06-02,Karnataka,388.0,75.0,0.0,0.0,14812.0,8.13
2020-06-02,Sikkim,0.0,0.0,0.0,0.0,263.0,0.0
2020-06-02,Tripura,48.0,0.0,0.0,0.0,706.0,28.13
2020-06-02,State Unassigned,784.0,0.0,0.0,0.0,,0.0
2020-06-02,Punjab,41.0,17.0,2.0,0.0,5216.0,26.23
2020-06-02,Assam,74.0,53.0,0.0,0.0,11278.0,6.71
2020-06-02,Telangana,99.0,35.0,4.0,0.0,0.0,54.31
2020-06-03,Odisha,143.0,91.0,0.0,0.0,3324.0,0.0
2020-06-03,Arunachal Pradesh,9.0,0.0,0.0,0.0,472.0,17.12
2020-06-03,Himachal Pradesh,14.0,10.0,0.0,3.0,1731.0,0.0
2020-06-03,Delhi,1513.0,299.0,59.0,0.0,6538.0,2.18
2020-06-03,Goa,47.0,0.0,0.0,0.0,1438.0,5.78
2020-06-03,Maharashtra,2560.0,996.0,122.0,0.0,13793.0,16.61
2020-06-03,Bihar,230.0,222.0,1.0,0.0,3316.0,3.19
2020-06-03,Puducherry,11.0,8.0,0.0,0.0,132.0,26.01
2020-06-03,Punjab,34.0,12.0,1.0,0.0,4707.0,0.0
2020-06-03,Jharkhand,42.0,1.0,0.0,0.0,3203.0,0.0
2020-06-03,Ladakh,9.0,1.0,0.0,0.0,0.0,61.93
2020-06-03,Tripura,151.0,0.0,0.0,0.0,1415.0,16.71
2020-06-03,Sikkim,1.0,0.0,0.0,0.0,314.0,7.79
2020-06-03,Haryana,302.0,20.0,0.0,0.0,3331.0,6.54
2020-06-03,Madhya Pradesh,168.0,224.0,7.0,0.0,6181.0,11.9
2020-06-03,Uttar Pradesh,141.0,81.0,1.0,0.0,10159.0,12.55
2020-06-03,West Bengal,340.0,170.0,10.0,0.0,9499.0,8.03
2020-06-03,Telangana,129.0,30.0,7.0,0.0,0.0,11.11
2020-06-03,Gujarat,485.0,318.0,30.0,0.0,6288.0,34.56
2020-06-03,Jammu and Kashmir,139.0,54.0,1.0,0.0,6297.0,30.3
2020-06-03,Andhra Pradesh,180.0,50.0,4.0,0.0,8066.0,0.0
2020-06-03,State Unassigned,709.0,0.0,0.0,0.0,,43.2
2020-06-03,Assam,271.0,76.0,0.0,0.0,6351.0,0.0
2020-06-03,Tamil Nadu,1286.0,610.0,8.0,0.0,14101.0,0.0
2020-06-03,Karnataka,267.0,111.0,1.0,0.0,15197.0,3.77
2020-06-03,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,209.0,19.78
2020-06-03,Uttarakhand,42.0,7.0,1.0,0.0,1332.0,0.0
2020-06-03,Dadra and Nagar Haveli and Daman and Diu,8.0,0.0,0.0,0.0,371.0,21.65
2020-06-03,Manipur,19.0,24.0,0.0,0.0,3858.0,0.0
2020-06-03,Meghalaya,3.0,1.0,0.0,0.0,291.0,32.78
2020-06-03,Rajasthan,279.0,309.0,6.0,0.0,13999.0,8.04
2020-06-03,Chandigarh,0.0,0.0,0.0,0.0,75.0,0.0
2020-06-03,India,9688.0,3789.0,259.0,3.0,139485.0,28.07
2020-06-03,Kerala,82.0,24.0,0.0,0.0,9179.0,0.0
2020-06-03,Nagaland,9.0,0.0,0.0,0.0,157.0,25.93
2020-06-03,Chhattisgarh,64.0,40.0,0.0,0.0,3248.0,7.37
2020-06-03,Mizoram,1.0,0.0,0.0,0.0,83.0,53.01
2020-06-04,Gujarat,492.0,455.0,33.0,0.0,6023.0,0.0
2020-06-04,Assam,285.0,46.0,0.0,0.0,6303.0,17.27
2020-06-04,Chandigarh,1.0,8.0,0.0,0.0,82.0,0.0
2020-06-04,Haryana,327.0,34.0,1.0,0.0,4680.0,1.89
2020-06-04,Rajasthan,210.0,360.0,4.0,0.0,12341.0,6.29
2020-06-04,Ladakh,4.0,0.0,0.0,0.0,0.0,16.56
2020-06-04,Arunachal Pradesh,5.0,0.0,0.0,0.0,474.0,2.59
2020-06-04,State Unassigned,360.0,0.0,0.0,0.0,,26.36
2020-06-04,Mizoram,3.0,0.0,0.0,0.0,251.0,0.0
2020-06-04,Goa,40.0,0.0,0.0,0.0,1484.0,0.0
2020-06-04,Nagaland,22.0,0.0,0.0,0.0,325.0,62.07
2020-06-04,Tamil Nadu,1384.0,585.0,15.0,0.0,16447.0,15.67
2020-06-04,Karnataka,257.0,106.0,4.0,0.0,12268.0,7.31
2020-06-04,Telangana,127.0,31.0,6.0,0.0,0.0,7.26
2020-06-04,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,118.0,11.14
2020-06-04,Uttarakhand,68.0,38.0,2.0,1.0,704.0,12.73
2020-06-04,Madhya Pradesh,174.0,192.0,6.0,0.0,5590.0,9.44
2020-06-04,Kerala,94.0,39.0,3.0,0.0,4344.0,10.64
2020-06-04,Himachal Pradesh,24.0,29.0,0.0,0.0,1352.0,34.84
2020-06-04,Maharashtra,2933.0,1352.0,123.0,0.0,12559.0,30.3
2020-06-04,Meghalaya,0.0,0.0,0.0,0.0,370.0,0.0
2020-06-04,Punjab,39.0,14.0,0.0,0.0,5897.0,43.03
2020-06-04,Puducherry,9.0,4.0,0.0,0.0,218.0,0.0
2020-06-04,Bihar,126.0,95.0,3.0,0.0,3584.0,0.0
2020-06-04,Delhi,1359.0,356.0,44.0,0.0,6361.0,3.63
2020-06-04,Sikkim,0.0,0.0,0.0,0.0,256.0,19.46
2020-06-04,Tripura,24.0,0.0,0.0,0.0,657.0,0.0
2020-06-04,Dadra and Nagar Haveli and Daman and Diu,3.0,0.0,0.0,0.0,311.0,21.6
2020-06-04,Odisha,90.0,65.0,0.0,0.0,2933.0,0.0
2020-06-04,Jharkhand,63.0,69.0,1.0,0.0,3142.0,33.37
2020-06-04,Manipur,16.0,0.0,0.0,0.0,0.0,8.18
2020-06-04,Uttar Pradesh,367.0,182.0,15.0,0.0,12883.0,0.0
2020-06-04,Chhattisgarh,147.0,36.0,0.0,0.0,2525.0,28.06
2020-06-04,Andhra Pradesh,141.0,65.0,3.0,0.0,9986.0,0.0
2020-06-04,Jammu and Kashmir,285.0,41.0,1.0,0.0,6313.0,26.52
2020-06-04,West Bengal,368.0,188.0,10.0,0.0,9606.0,8.67
2020-06-04,India,9847.0,4390.0,274.0,1.0,143661.0,51.63
2020-06-05,Bihar,146.0,113.0,1.0,0.0,3590.0,0.0
2020-06-05,Rajasthan,222.0,255.0,5.0,0.0,13781.0,17.18
2020-06-05,Uttarakhand,62.0,47.0,1.0,0.0,850.0,0.0
2020-06-05,Madhya Pradesh,234.0,241.0,7.0,0.0,5997.0,1.78
2020-06-05,Chhattisgarh,90.0,25.0,0.0,0.0,2802.0,6.31
2020-06-05,India,9472.0,4771.0,286.0,-1.0,137938.0,16.18
2020-06-05,Kerala,111.0,23.0,0.0,-1.0,4353.0,2.32
2020-06-05,Telangana,143.0,40.0,8.0,0.0,0.0,26.89
2020-06-05,Jharkhand,95.0,69.0,1.0,0.0,2456.0,0.0
2020-06-05,Maharashtra,2436.0,1466.0,139.0,0.0,12866.0,0.0
2020-06-05,Chandigarh,7.0,51.0,0.0,0.0,62.0,62.24
2020-06-05,Mizoram,7.0,0.0,0.0,0.0,341.0,15.27
2020-06-05,Dadra and Nagar Haveli and Daman and Diu,0.0,0.0,0.0,0.0,1292.0,6.67
2020-06-05,Uttar Pradesh,496.0,209.0,12.0,0.0,14054.0,7.59
2020-06-05,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,281.0,10.83
2020-06-05,Himachal Pradesh,10.0,10.0,0.0,0.0,985.0,11.38
2020-06-05,Sikkim,1.0,0.0,0.0,0.0,403.0,8.82
2020-06-05,Nagaland,27.0,0.0,0.0,0.0,235.0,10.31
2020-06-05,Meghalaya,0.0,0.0,0.0,0.0,197.0,35.51
2020-06-05,Puducherry,5.0,6.0,0.0,0.0,169.0,30.3
2020-06-05,Tripura,48.0,0.0,0.0,0.0,1162.0,0.0
2020-06-05,Arunachal Pradesh,4.0,0.0,0.0,0.0,765.0,42.69
2020-06-05,Haryana,316.0,86.0,0.0,0.0,4877.0,0.0
2020-06-05,Punjab,46.0,26.0,1.0,0.0,6609.0,0.0
2020-06-05,State Unassigned,127.0,0.0,0.0,0.0,,3.83
2020-06-05,Odisha,130.0,123.0,1.0,0.0,3186.0,19.5
2020-06-05,Jammu and Kashmir,182.0,38.0,1.0,0.0,6580.0,0.0
2020-06-05,Goa,30.0,8.0,0.0,0.0,908.0,21.62
2020-06-05,Ladakh,3.0,0.0,0.0,0.0,1444.0,0.0
2020-06-05,Manipur,8.0,0.0,0.0,0.0,2175.0,34.35
2020-06-05,Karnataka,515.0,83.0,0.0,0.0,13627.0,8.19
2020-06-05,Gujarat,510.0,344.0,35.0,0.0,5990.0,0.0
2020-06-05,Delhi,1330.0,417.0,49.0,0.0,5187.0,28.14
2020-06-05,Tamil Nadu,1438.0,861.0,12.0,0.0,15692.0,0.0
2020-06-05,Andhra Pradesh,138.0,36.0,2.0,0.0,9831.0,26.41
2020-06-05,West Bengal,427.0,144.0,11.0,0.0,9686.0,9.05
2020-06-05,Assam,128.0,50.0,0.0,0.0,0.0,50.12
2020-06-06,Meghalaya,0.0,0.0,0.0,0.0,474.0,0.0
2020-06-06,Rajasthan,253.0,142.0,13.0,0.0,13570.0,16.37
2020-06-06,Gujarat,498.0,313.0,29.0,0.0,5695.0,0.0
2020-06-06,Andhra Pradesh,210.0,75.0,0.0,0.0,12771.0,1.62
2020-06-06,Nagaland,0.0,8.0,0.0,0.0,87.0,6.0
2020-06-06,Ladakh,2.0,2.0,0.0,0.0,410.0,16.03
2020-06-06,Dadra and Nagar Haveli and Daman and Diu,5.0,0.0,0.0,0.0,1113.0,4.33
2020-06-06,Tripura,55.0,0.0,0.0,0.0,1031.0,27.52
2020-06-06,Goa,71.0,0.0,0.0,0.0,1194.0,0.0
2020-06-06,Mizoram,0.0,0.0,0.0,0.0,304.0,0.0
2020-06-06,Karnataka,378.0,280.0,2.0,0.0,11862.0,62.14
2020-06-06,Delhi,1320.0,349.0,53.0,0.0,5180.0,15.0
2020-06-06,Telangana,206.0,83.0,10.0,0.0,0.0,6.07
2020-06-06,Madhya Pradesh,232.0,230.0,15.0,0.0,5664.0,6.81
2020-06-06,Kerala,108.0,50.0,1.0,1.0,3751.0,11.25
2020-06-06,Manipur,25.0,14.0,0.0,0.0,0.0,10.93
2020-06-06,Punjab,54.0,23.0,2.0,0.0,2432.0,8.85
2020-06-06,Sikkim,4.0,0.0,0.0,0.0,244.0,10.1
2020-06-06,Puducherry,3.0,5.0,0.0,0.0,155.0,35.78
2020-06-06,Jharkhand,106.0,38.0,0.0,0.0,4347.0,30.3
2020-06-06,Uttar Pradesh,370.0,260.0,11.0,0.0,10368.0,0.0
2020-06-06,Bihar,233.0,65.0,0.0,0.0,3570.0,43.24
2020-06-06,West Bengal,435.0,207.0,17.0,0.0,9771.0,0.0
2020-06-06,Odisha,173.0,112.0,0.0,0.0,3588.0,0.0
2020-06-06,Jammu and Kashmir,143.0,40.0,3.0,0.0,9623.0,3.6
2020-06-06,Assam,230.0,79.0,0.0,0.0,13576.0,19.88
2020-06-06,Haryana,355.0,71.0,0.0,0.0,4236.0,0.0
2020-06-06,Arunachal Pradesh,2.0,0.0,0.0,0.0,471.0,22.35
2020-06-06,State Unassigned,582.0,0.0,0.0,0.0,,0.0
2020-06-06,India,10408.0,5433.0,297.0,2.0,142069.0,35.18
2020-06-06,Tamil Nadu,1458.0,633.0,19.0,0.0,16022.0,8.42
2020-06-06,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,343.0,0.0
2020-06-06,Uttarakhand,88.0,78.0,0.0,1.0,671.0,28.16
2020-06-06,Maharashtra,2739.0,2243.0,120.0,0.0,14007.0,0.0
2020-06-06,Chhattisgarh,60.0,28.0,2.0,0.0,3573.0,26.53
2020-06-06,Himachal Pradesh,7.0,5.0,0.0,0.0,821.0,8.44
2020-06-06,Chandigarh,3.0,0.0,0.0,0.0,116.0,49.5
2020-06-07,Haryana,496.0,194.0,4.0,0.0,4034.0,0.0
2020-06-07,Telangana,154.0,32.0,14.0,0.0,0.0,16.1
2020-06-07,West Bengal,449.0,184.0,13.0,0.0,9786.0,0.0
2020-06-07,Karnataka,239.0,159.0,2.0,0.0,11860.0,1.49
2020-06-07,Delhi,1282.0,335.0,51.0,0.0,5042.0,5.92
2020-06-07,Ladakh,4.0,0.0,0.0,0.0,0.0,15.92
2020-06-07,State Unassigned,418.0,0.0,0.0,0.0,,3.73
2020-06-07,Chhattisgarh,150.0,7.0,0.0,0.0,3550.0,28.06
2020-06-07,Tripura,53.0,19.0,0.0,0.0,1932.0,0.0
2020-06-07,Gujarat,480.0,319.0,30.0,0.0,6080.0,0.0
2020-06-07,Chandigarh,2.0,1.0,0.0,0.0,75.0,62.15
2020-06-07,Assam,208.0,48.0,0.0,0.0,6721.0,14.6
2020-06-07,Arunachal Pradesh,3.0,0.0,0.0,0.0,255.0,6.29
2020-06-07,Manipur,15.0,0.0,0.0,0.0,2399.0,6.35
2020-06-07,Odisha,75.0,178.0,1.0,0.0,3500.0,10.03
2020-06-07,Jammu and Kashmir,620.0,90.0,2.0,0.0,6601.0,10.82
2020-06-07,Punjab,93.0,14.0,1.0,0.0,8292.0,8.36
2020-06-07,Meghalaya,3.0,0.0,0.0,0.0,0.0,9.71
2020-06-07,Uttar Pradesh,433.0,277.0,7.0,0.0,5173.0,35.59
2020-06-07,India,10882.0,5191.0,261.0,0.0,108048.0,27.78
2020-06-07,Rajasthan,262.0,253.0,9.0,0.0,12304.0,0.0
2020-06-07,Goa,33.0,0.0,0.0,0.0,2337.0,43.83
2020-06-07,Kerala,107.0,41.0,0.0,0.0,4134.0,0.0
2020-06-07,Maharashtra,3007.0,1924.0,91.0,0.0,15054.0,0.0
2020-06-07,Mizoram,10.0,0.0,0.0,0.0,261.0,3.85
2020-06-07,Sikkim,0.0,0.0,0.0,0.0,0.0,19.56
2020-06-07,Uttarakhand,52.0,106.0,2.0,0.0,528.0,0.0
2020-06-07,Himachal Pradesh,11.0,28.0,0.0,0.0,1379.0,22.64
2020-06-07,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,205.0,0.0
2020-06-07,Madhya Pradesh,173.0,223.0,13.0,0.0,7601.0,37.53
2020-06-07,Puducherry,12.0,1.0,0.0,0.0,156.0,8.59
2020-06-07,Bihar,239.0,107.0,1.0,0.0,3635.0,0.0
2020-06-07,Dadra and Nagar Haveli and Daman and Diu,1.0,1.0,0.0,0.0,766.0,27.98
2020-06-07,Andhra Pradesh,199.0,29.0,2.0,0.0,17695.0,0.0
2020-06-07,Tamil Nadu,1515.0,604.0,18.0,0.0,16275.0,26.1
2020-06-07,Nagaland,9.0,0.0,0.0,0.0,310.0,9.59
2020-06-07,Jharkhand,75.0,17.0,0.0,0.0,3277.0,48.37
2020-06-08,Jammu and Kashmir,198.0,108.0,4.0,0.0,9425.0,0.0
2020-06-08,Telangana,92.0,0.0,5.0,0.0,0.0,15.58
2020-06-08,Chhattisgarh,124.0,69.0,0.0,0.0,3702.0,0.0
2020-06-08,Uttar Pradesh,411.0,159.0,8.0,0.0,20465.0,1.41
2020-06-08,Odisha,138.0,99.0,0.0,0.0,3317.0,5.91
2020-06-08,Sikkim,0.0,0.0,0.0,0.0,542.0,15.62
2020-06-08,Rajasthan,277.0,363.0,6.0,0.0,11566.0,3.34
2020-06-08,Manipur,100.0,6.0,0.0,0.0,0.0,29.19
2020-06-08,Puducherry,9.0,4.0,0.0,0.0,198.0,0.0
2020-06-08,West Bengal,426.0,162.0,9.0,0.0,9024.0,0.0
2020-06-08,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0,0.0,731.0,62.21
2020-06-08,Delhi,1007.0,358.0,62.0,0.0,3700.0,14.25
2020-06-08,Jharkhand,187.0,29.0,0.0,0.0,4604.0,8.03
2020-06-08,Meghalaya,3.0,0.0,0.0,0.0,680.0,5.43
2020-06-08,Tripura,38.0,0.0,0.0,0.0,2190.0,10.5
2020-06-08,Bihar,177.0,137.0,1.0,0.0,3210.0,10.76
2020-06-08,Maharashtra,2554.0,1661.0,109.0,0.0,12227.0,8.47
2020-06-08,Goa,30.0,2.0,0.0,0.0,1716.0,9.71
2020-06-08,Mizoram,8.0,0.0,0.0,0.0,244.0,35.8
2020-06-08,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,99.0,25.64
2020-06-08,Uttarakhand,56.0,186.0,0.0,2.0,1967.0,0.0
2020-06-08,Madhya Pradesh,237.0,205.0,2.0,0.0,6680.0,42.95
2020-06-08,Himachal Pradesh,10.0,5.0,0.0,0.0,528.0,0.0
2020-06-08,Kerala,91.0,11.0,1.0,0.0,2026.0,0.0
2020-06-08,Tamil Nadu,1562.0,528.0,17.0,0.0,14982.0,3.67
2020-06-08,Nagaland,6.0,0.0,0.0,0.0,358.0,19.9
2020-06-08,India,8536.0,5171.0,271.0,2.0,141682.0,0.0
2020-06-08,Andhra Pradesh,154.0,42.0,0.0,0.0,14246.0,22.62
2020-06-08,Karnataka,308.0,309.0,3.0,0.0,8779.0,0.0
2020-06-08,Ladakh,0.0,0.0,0.0,0.0,0.0,37.95
2020-06-08,Arunachal Pradesh,6.0,0.0,0.0,0.0,496.0,8.7
2020-06-08,Chandigarh,6.0,11.0,0.0,0.0,73.0,0.0
2020-06-08,Haryana,406.0,226.0,11.0,0.0,4498.0,28.1
2020-06-08,Punjab,55.0,22.0,2.0,0.0,5555.0,0.0
2020-06-08,Gujarat,477.0,321.0,31.0,0.0,4603.0,25.85
2020-06-08,State Unassigned,-773.0,0.0,0.0,0.0,,9.21
2020-06-08,Assam,154.0,148.0,0.0,0.0,0.0,47.02
2020-06-09,Jammu and Kashmir,61.0,182.0,3.0,0.0,7910.0,0.0
2020-06-09,Tripura,26.0,0.0,1.0,0.0,1119.0,15.77
2020-06-09,Punjab,56.0,39.0,2.0,0.0,6522.0,0.0
2020-06-09,State Unassigned,874.0,0.0,0.0,0.0,,1.64
2020-06-09,Dadra and Nagar Haveli and Daman and Diu,2.0,0.0,0.0,0.0,0.0,6.05
2020-06-09,Arunachal Pradesh,0.0,1.0,0.0,0.0,443.0,15.34
2020-06-09,Kerala,91.0,34.0,0.0,0.0,12132.0,4.13
2020-06-09,Bihar,208.0,228.0,2.0,0.0,3270.0,28.91
2020-06-09,Telangana,178.0,0.0,6.0,0.0,0.0,0.0
2020-06-09,Nagaland,5.0,2.0,0.0,0.0,167.0,0.0
2020-06-09,Himachal Pradesh,16.0,14.0,0.0,0.0,1239.0,62.39
2020-06-09,India,9981.0,5634.0,272.0,0.0,145216.0,13.73
2020-06-09,Rajasthan,369.0,211.0,9.0,0.0,11681.0,8.64
2020-06-09,Chandigarh,6.0,0.0,0.0,0.0,0.0,5.65
2020-06-09,Goa,29.0,0.0,0.0,0.0,739.0,11.04
2020-06-09,Karnataka,161.0,164.0,2.0,0.0,7036.0,10.81
2020-06-09,Andaman and Nicobar Islands,1.0,0.0,0.0,0.0,518.0,8.11
2020-06-09,Uttar Pradesh,388.0,325.0,18.0,0.0,10563.0,9.26
2020-06-09,Tamil Nadu,1685.0,798.0,18.0,0.0,13219.0,36.23
2020-06-09,Puducherry,4.0,2.0,0.0,0.0,280.0,23.26
2020-06-09,Madhya Pradesh,211.0,193.0,6.0,0.0,5742.0,0.0
2020-06-09,Mizoram,46.0,0.0,0.0,0.0,251.0,42.64
2020-06-09,Meghalaya,4.0,0.0,0.0,0.0,501.0,0.0
2020-06-09,Andhra Pradesh,69.0,48.0,2.0,0.0,15085.0,0.0
2020-06-09,Chhattisgarh,14.0,12.0,1.0,0.0,461.0,3.5
2020-06-09,Ladakh,5.0,0.0,0.0,0.0,85.0,20.23
2020-06-09,Maharashtra,2258.0,1664.0,120.0,0.0,14004.0,0.0
2020-06-09,Uttarakhand,126.0,41.0,0.0,0.0,1131.0,22.68
2020-06-09,Manipur,32.0,6.0,0.0,0.0,1584.0,0.0
2020-06-09,Odisha,146.0,140.0,0.0,0.0,2969.0,37.76
2020-06-09,Haryana,355.0,107.0,6.0,0.0,3472.0,8.79
2020-06-09,Assam,215.0,312.0,1.0,0.0,16516.0,1.15
2020-06-09,Delhi,1366.0,504.0,31.0,0.0,5464.0,28.07
2020-06-09,Gujarat,470.0,409.0,33.0,0.0,5298.0,0.0
2020-06-09,Sikkim,6.0,3.0,0.0,0.0,268.0,26.55
2020-06-09,West Bengal,372.0,155.0,10.0,0.0,7802.0,8.46
2020-06-09,Jharkhand,126.0,40.0,1.0,0.0,2774.0,46.19
2020-06-10,Ladakh,7.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,Goa,28.0,0.0,0.0,0.0,3138.0,14.87
2020-06-10,Gujarat,510.0,370.0,34.0,0.0,4817.0,0.0
2020-06-10,Nagaland,1.0,12.0,0.0,0.0,324.0,1.83
2020-06-10,Kerala,65.0,57.0,1.0,0.0,4918.0,5.97
2020-06-10,Madhya Pradesh,200.0,163.0,7.0,0.0,7106.0,15.24
2020-06-10,Mizoram,5.0,0.0,0.0,0.0,0.0,4.75
2020-06-10,Sikkim,0.0,0.0,0.0,0.0,346.0,29.99
2020-06-10,Karnataka,120.0,257.0,3.0,0.0,8249.0,0.0
2020-06-10,Rajasthan,355.0,241.0,4.0,0.0,13281.0,0.0
2020-06-10,Meghalaya,1.0,0.0,0.0,0.0,258.0,62.49
2020-06-10,Jharkhand,135.0,33.0,0.0,0.0,401.0,15.52
2020-06-10,Arunachal Pradesh,4.0,2.0,0.0,0.0,580.0,9.32
2020-06-10,Puducherry,12.0,5.0,0.0,0.0,202.0,5.16
2020-06-10,Chandigarh,2.0,4.0,0.0,0.0,147.0,11.32
2020-06-10,Himachal Pradesh,14.0,13.0,1.0,0.0,1267.0,11.09
2020-06-10,Uttarakhand,25.0,76.0,2.0,0.0,608.0,8.33
